Human_Code;IA_Code
"class Solution:
    def isAnagram(self, s: str, t: str) -> bool:
        
        #Create a dictionary which will store the frequency of each of character 
        d={}  
        
        #iterate over all the characters in the string 's' 
        for element in s:
            if element in d:
                #increse the frequency count by 1 if it is already there in the dictionary 'd'
                d[element]+=1
            else:
                #initiate that element frequency by 1 in the 'd' if it is not there previously.
                d[element]=1
                
        #iterate over all the characters in the string 't'
        for element in t:
            if element in d:
        #decrease the frequency count by 1 so as to check the same frequency count of each character
                d[element]-=1
            else:
                #if the element is not there in the dictionary that means that particular element is not there in the string 's' which tends the result to False
                return False
        for key,value in d.items():
            if value!=0:
            #Return False if the any of element value is not 0 after cancelling their each occurence from both side 's' and 't'
                return False
        return True";"def is_anagram(s, t):
    return sorted(s) == sorted(t)"
"class Solution:
    def decodeString(self, s: str) -> str:
        #base case: single character that's not a number!
        if(len(s) == 1 and s.isdigit() == False and s[0] != '[' and s[0] != ']'):
            return s
        
        #otherwise, we need to intialize the ans variable which we will return at the end!
        ans = """"
        i = 0
        
        current_num = """"
        #iterate through each and every char until it goes out of bounds!
        while i < len(s):
            cur = s[i]
            #append stand alone characters!
            if(cur.isdigit() == False and cur != '[' and cur != ']'):
                ans += cur
                i += 1
                continue
            #otherwise, the other case we have to take account is if
            #current character is number, in which we have to decode
            #in recursive manner!
            if(cur.isdigit()):
                current_num += cur
                i += 1
                continue
            if(cur == '['):
                num = int(current_num)
                #we have to find index positions of all characters
                #between open and closed brackets -> recurse over
                #those characters in substring -> append to ans
                #the result num times!
                
                #to know when we reached the appropriate closing char,
                #we can use a stack!
                
                #push initial opening char!
                stack = ['[']
                #since i assume input is valid, there gaurantees
                #corresponding closing char!
                #start index = i + 2 since i+1th index is bracket char!
                start = i+1
                while stack:
                    if(s[start] == '['):
                        stack.append('[')
                    if(s[start] == ']'):
                        stack.pop()
                    start += 1
                #once we exit, we know range of chars to recurse over!
                #it will go from index i +2 to index start - 2!
                recurse = self.decodeString(s[i+1:start - 1])
                #add to answer num times the rec. call!
                for i in range(num):
                    ans += recurse
                #update i to index start since start points to first char after the closing bracket of
                #current decoded string!
                i = start
                current_num = """"
                continue
                
        return ans";"def decodeString(s):
    stack = []
    curr_num = 0
    curr_str = ''
    for c in s:
        if c.isdigit():
            curr_num = curr_num * 10 + int(c)
        elif c == '[':
            stack.append((curr_str, curr_num))
            curr_str = ''
            curr_num = 0
        elif c == ']':
            prev_str, num = stack.pop()
            curr_str = prev_str + curr_str * num
        else:
            curr_str += c
    return curr_str"
"class Solution:
    def findMaximizedCapital(self, k: int, w: int, profits: List[int], capital: List[int]) -> int:
        capital_profit = defaultdict(list)
        for p, c in zip(profits, capital):
            insort_left(capital_profit[c], p)
        sorted_capital = sorted(capital_profit.keys())
        if sorted_capital[-1] <= w and k == len(profits):
            return w + sum(profits)
        for _ in range(k):
            max_key, max_profit = -inf, -inf
            for key in sorted_capital:
                if key <= w:
                    if capital_profit[key][-1] > max_profit:
                        max_key, max_profit = key, capital_profit[key][-1]
                else:
                    break
            if max_profit > -inf:
                w += max_profit
                capital_profit[max_key].pop()
                if not capital_profit[max_key]:
                    capital_profit.pop(max_key)
                    sorted_capital.remove(max_key)
            else:
                break
        return w";"import heapq

def findMaximizedCapital(k, w, profits, capital):
    n = len(profits)
    projects = sorted(zip(capital, profits))
    heap = []
    i = 0
    for _ in range(k):
        while i < n and projects[i][0] <= w:
            heapq.heappush(heap, -projects[i][1])
            i += 1
        if not heap:
            break
        w += -heapq.heappop(heap)
    return w"
"class Solution:
    def candy(self, ratings: List[int]) -> int:
        # Analogy:
        # \   /    \
        #  \ / \  / \ /
        #   v   v    v  v
        #
        # Distribute candies such that it looks
        # like a bunch of troughs of varying heights aligned
        # side by side. Where the base of the troughs (v) are
        # the lowest rated children, and the heights of its
        # sides (\ or /) are the children with incrementally better
        # ratings
        
        # Problem is essentially looking for the next lowest ratings
        # and distributing candies in larger increments to the left
        # side and the right side IF their current rating is
        # greater than their previous rating
        
        # Use a priority queue to identify the lowest ratings
        heapq = [(ratings[i], i) for i in range(len(ratings))]
        heapify(heapq)
        
        # Array of candies parallel to the array of ratings of the child
        # where candies[i] represents the amount of candies the child at
        # ratings[i] will have
        candies = [1 for _ in range(len(ratings))]
        
        while(heapq):
            base = heappop(heapq) # Get next lowest rating
            
            # If the candy count has been modified, then it indicates
            # that this child isn't part of the lowest rating. We
            # only work with the lowest rating child (candy == 1), so skip
            if candies[base[1]] != 1:
                continue
            
            # Distribute candies to the left, when applicable
            curr = base[0]
            for i in range(base[1] - 1, -1, -1):
                # Give more candies when the current child has a greater
                # rating than the previous child AND when the current child
                # has fewer than or equal to the amount of candies than the
                # previous child
                #
                # The second condition is important since it will solve the
                # problem where the current child has already been
                # distributed candies, but may become overwritten in this new
                # distribution:
                # 
                # Distribute from lowest starting from left to right ========>
                # index:     0  1  2  3  4        0  1  2  3  4
                # ratings:  [1, 4, 3, 2, 1]  OR  [1, 2, 3, 4, 1]
                # candies:  [1, 2, 3, 2, 1]      [1, 2, 3, 4, 1]   
                #               ^                          ^
                # Solution: Let it overwrite WITH the larger amount of candies
                if ratings[i] > curr and candies[i] <= candies[i + 1]:
                    curr = ratings[i]
                    candies[i] = candies[i + 1] + 1
                else:
                    break
            
            # Distribute candies to the right, when applicable
            curr = base[0]
            for i in range(base[1] + 1, len(ratings)):
                # See line 41, same principle
                if ratings[i] > curr and candies[i] <= candies[i - 1]:
                    curr = ratings[i]
                    candies[i] = candies[i - 1] + 1
                else:
                    break
        
        return sum(candies)";"def candy(a):
    n = len(a)
    b = [1] * n
    
    for i in range(1, n):
        if a[i] > a[i - 1]:
            b[i] = b[i - 1] + 1
    
    for i in range(n - 2, -1, -1):
        if a[i] > a[i + 1]:
            b[i] = max(b[i], b[i + 1] + 1)
    
    return sum(b)"
"class Solution:
    def convertToBase7(self, num: int) -> str:
        abs_num = abs(num)
        val = ''
        ans = ''
        while abs_num >= 7:# we want to add up every remainder until the dividend(num) equals to 7 or less than 7.
            val += str(abs_num % 7)
            abs_num = abs_num // 7
        val += str(abs_num % 7) # we add up the remainder first, then the quotient.
        val = val[::-1] # Revise its order.
        if num < 0: 
            ans += '-'
        ans += val
        return ans";"def convertToBase7(num):
    if num == 0:
        return ""0""
    n = abs(num)
    res = []
    while n > 0:
        res.append(str(n % 7))
        n = n // 7
    if num < 0:
        res.append('-')
    return ''.join(reversed(res))"
"class Solution:
    def findRadius(self, houses: List[int], heaters: List[int]) -> int:
        houses.sort()
        heaters.sort()
        total, size = len(houses), len(heaters)
		#dummy solution to check if heater with radius r, to cover all houses
        def valid_radius(r):
            house_offset = 0
            heater_offset = 0
            while house_offset < total:
                #case 1: current house is covered by current house, simply pass
                if abs(houses[house_offset] - heaters[heater_offset]) <= r:
                    house_offset += 1
                    continue
				#case 2 house cannot be covered, and locates on left side of heater, we can never find a heater to cover this house
                if houses[house_offset] < heaters[heater_offset]:
                    return False
                    break
				#case 3 go ahead to further heater, find the closest heater to cover the house or find no such heater valid
                while heater_offset < size and abs(houses[house_offset] - heaters[heater_offset]) > r:
                    heater_offset += 1
                if heater_offset >= size:return False
                if abs(houses[house_offset] - heaters[heater_offset]) <= r:
                    house_offset += 1
                    continue
                else:
                    return False
                    break
            return True
		#binary search to get radius
        low, high = 0, max(abs(heaters[0] - houses[0]), abs(heaters[0] - houses[-1]))
        mid = (low + high)//2
        while high - low > 1:
            if valid_radius(mid):
                high = mid
            else:low = mid
            mid = (low + high)//2

        return low if valid_radius(low) else high";"def findRadius(h, k):
    h.sort()
    k.sort()
    a = 0
    b = 0
    c = 0
    while a < len(h):
        while b + 1 < len(k) and abs(h[a] - k[b + 1]) <= abs(h[a] - k[b]):
            b += 1
        c = max(c, abs(h[a] - k[b]))
        a += 1
    return c"
"class Solution:
    def hIndex(self, citations: List[int]) -> int:
        """"""
        citations = [3,0,6,1,5]
        
        n : length of citations
        
        H - index defination: A scientist has an index h if h of their n 
        papers have at least h citations each, and the other n ? h papers 
        have no more than h citations each.
        
        [0, 0, 0, 0, 0, 0] we define a list of size n + 1
         0  1  2  3  4  5
        
        The above list will be used as a bucket which will keep the count
        of papers with i(index in the list) citations.
        
        citations[0] = 3 
        [0, 0, 0, 1, 0, 0]
         0  1  2  3  4  5
         
         citations[1] = 0
        [1, 0, 0, 1, 0, 0]
         0  1  2  3  4  5
         
         citations[2] = 6
        [1, 0, 0, 1, 0, 1] when cits for a paper is > 5 then put the value in n lst index
         0  1  2  3  4  5
         
         citations[3] = 1
        [1, 1, 0, 1, 0, 1]
         0  1  2  3  4  5
         
         citations[4] = 5
        [1, 1, 0, 1, 0, 2]
         0  1  2  3  4  5
         
         
         Find suffix sum of above list:
         [5, 4, 3, 3, 2, 2]  Find the larget index where index value(i) <= A[i]
          0  1  2  3  4  5
          
          which is 3
          ans : 3
        """"""
        
        n = len(citations)
        b = [0] * (n + 1)
        for i in range(n):
            b[min(citations[i], n)] += 1
        for i in range(n, -1, -1):
            if b[i] >= i:
                return i
            b[i - 1] += b[i]
        return -1";"def hIndex(citations):
    citations.sort(reverse=True)
    h = 0
    for i, c in enumerate(citations):
        if c >= i + 1:
            h = i + 1
        else:
            break
    return h"
"class Solution:
    def twoSum(self, nums: List[int], target: int) -> List[int]:
        
        #Brute Force way of thinking
        #Generate all subarrays and as soon as we find the condition getting fulfilled, append it to our answer
        #Note - as per question, only 1 valid answer exists, so repetition will not be an issue
        #If at all there was repetition, it can be avoided by traversing as below
        #O(N^2) Time -- Accepted Solution
        

        n = len(nums)
        answer = list()
        for i in range(n):
            for j in range(i+1,n):
                if (nums[i] + nums[j] == target):
                    answer.append(i)
                    answer.append(j)
        return answer        

        
        #Let us try to optimize 
        
        #NOTE - We CANNOT SORT THIS array as we have to retrieve the indices and sorting it 
        #would change the original indices at which elements are present
        #If the given array would have already been sorted, this would have worked completely fine
        
        #if we fix one of the numbers as arr[i], so other would be arr[j] = (target - arr[i]) 
        #now, we simply have to see if this arr[j] exists in the given array or not
        #O(N) Time --- Accepted Solution (TAKEN HELP FROM DISCUSSION SECTION)
        
        #NOTE - Looking up an element in a dictionary is O(1) and not O(N) 
        
        n = len(nums)
        seen = {} #empty dictionary

        for index, value in enumerate(nums): 
            
            remaining = target - value 
            #here, value is nums[i]
            #we are looking for this remaining, which is nums[j] 
            #we have to find if remaining or nums[j] is present in the given array or not
            #this equation comes from the fact that as per question : 
            #nums[i] + nums[j] = target 
           
            if remaining in seen: 
                
                #if nums[j] is present in dictionary
                #just return index of nums[i] and nums[j] 
                return [index, seen[remaining]] 
                #index represents index of nums[i] and seen[remaining] will
                #hold index of nums[j]
            
            else: 
            #otherwise, add the value corresponding to its index in the dictionary
            #so, if it searched again, we can directly retrieve its index
                seen[value] = index";"def f(a, b):
    for i in range(len(a)):
        for j in range(i + 1, len(a)):
            if a[i] + a[j] == b:
                return [i, j]
    return []"
"class Solution:
    def fourSumCount(self, nums1: List[int], nums2: List[int], nums3: List[int], nums4: List[int]) -> int:
        
        mp = {}
        count = 0
        
        # nested loop 1 
        for uno in nums1:
            for dos in nums2:
                # get = value for the key, value if you don't get it 
                # if uno+dos exists in hashmap, increment value 
                # else: increment with value 1 
                mp[uno + dos] = mp.get(uno + dos, 0) + 1
                
        # nested loop 2
        for tres in nums3:
            for quatro in nums4:
                # get(value for key, value if you don't get it)
                # getting hashmap value if the added number already exists in hashmap
                # if there is no complimentary value in the hashmap -> return 0 -> doesn't change count
                count += mp.get(-(tres + quatro), 0)
        # return mp
        return count";"def fourSumCount(a, b, c, d):
    from collections import defaultdict
    m = defaultdict(int)
    for i in a:
        for j in b:
            m[i + j] += 1
    count = 0
    for k in c:
        for l in d:
            count += m[-(k + l)]
    return count"
"class Solution:
    def canWinNim(self, n: int) -> bool:        
        if n <= 3:
            return True
        new_size = n + 1
        memo = [False] * (new_size)
        
        for i in range(4): 
            memo[i] = True
        
        for i in range(4,new_size):
            for j in range(1,4):
                if memo[i] == True:
                    break
                if memo[i-j] == True:
                    memo[i] = False
                else:
                    memo[i] = True
        
        return memo[n]";"def canWinNim(n):
    return n % 4 != 0"
"class Solution:
    def sumGame(self, num: str) -> bool:
        n = len(num)
        q_cnt_1 = s1 = 0
        for i in range(n//2):    # get digit sum and question mark count for the first half of `num`
            if num[i] == '?':
                q_cnt_1 += 1
            else:    
                s1 += int(num[i])
        q_cnt_2 = s2 = 0				
        for i in range(n//2, n): # get digit sum and question mark count for the second half of `num`
            if num[i] == '?':
                q_cnt_2 += 1
            else:    
                s2 += int(num[i])
        s_diff = s1 - s2         # calculate sum difference and question mark difference
        q_diff = q_cnt_2 - q_cnt_1
        return not (q_diff % 2 == 0 and q_diff // 2 * 9 == s_diff) # When Bob can't win, Alice wins";"def gameWinner(s):
    n = len(s)
    h = n // 2
    l, r = 0, 0
    ql, qr = 0, 0
    
    for i in range(h):
        if s[i] == '?':
            ql += 1
        else:
            l += int(s[i])
    
    for i in range(h, n):
        if s[i] == '?':
            qr += 1
        else:
            r += int(s[i])
    
    d = l - r
    q = ql - qr
    
    if q == 0:
        return d != 0
    
    turns = ql + qr
    alice_turn = turns % 2 == 1
    
    if alice_turn:
        if (d + (q // 2) * 9) * (d - (q // 2) * 9) < 0:
            return True
        if abs(d) != abs(q) * 9 // 2:
            return True
        return False
    else:
        return d != q * 9 // 2"
"class Solution:
#     Follow-up Solution DP Iterative, Time = O(N), Space = O(1), In-Place Algorithm
    def minimumTotal(self, triangle: List[List[int]]) -> int:
        for lvl in range(len(triangle) - 2, -1, -1):
            for idx in range(len(triangle[lvl])):
                triangle[lvl][idx] += min(triangle[lvl + 1][idx], triangle[lvl + 1][idx + 1])
        return triangle[0][0]

#     DP Iterative, Time = O(N), Space = O(triangle)
#     def minimumTotal(self, triangle: List[List[int]]) -> int:
#         sum_cp = triangle
#         for lvl in range(len(triangle) - 2, -1, -1):
#             for idx in range(len(triangle[lvl])):
#                 sum_cp[lvl][idx] += min(sum_cp[lvl + 1][idx], sum_cp[lvl + 1][idx + 1])
#         return sum_cp[0][0]
        
#     DP Recursion, Time = O(N), Space = O(triangle)
#     def minimumTotal(self, triangle: List[List[int]]) -> int:
#         sum_dp = [[[False, 0] for j in range(len(triangle[i]))] for i in range(len(triangle))]
#         self.rec(triangle, sum_dp, 0, 0, len(triangle) - 1)
#         return sum_dp[0][0][1]
#     
#     def rec(self, triangle, sum_dp, lvl, idx, hgt):
#         if sum_dp[lvl][idx][0] == True:
#             return sum_dp[lvl][idx][1]
#         elif lvl == hgt:
#             sum_dp[lvl][idx][0] = True
#             sum_dp[lvl][idx][1] = triangle[lvl][idx]
#         else:
#             sum_dp[lvl][idx][0] = True
#             sum_dp[lvl][idx][1] = min(self.rec(triangle, sum_dp, lvl + 1, idx, hgt), self.rec(triangle, sum_dp, lvl + 1, idx + 1, hgt)) + triangle[lvl][idx]
#         return sum_dp[lvl][idx][1]
        
#     Simple Recursion, Time = O(2^N), Space = O(2^N), TLE
#     def minimumTotal(self, triangle: List[List[int]]) -> int:
#         return self.rec(triangle, 0, 0, len(triangle) - 1)
#         
#     def rec(self, triangle, lvl, idx, hgt):
#         if lvl == hgt:
#             return triangle[lvl][idx]
#         return min(self.rec(triangle, lvl + 1, idx, hgt), self.rec(triangle, lvl + 1, idx + 1, hgt)) + triangle[lvl][idx]";"def minimumTotal(a):
    n = len(a)
    for i in range(n-2, -1, -1):
        for j in range(len(a[i])):
            a[i][j] += min(a[i+1][j], a[i+1][j+1])
    return a[0][0]"
"class Solution:
    def racecar(self, target: int) -> int:
        q = [(0, 1)]
        steps = 0
        
        while q:
            num = len(q)
            for i in range(num):
                pos, speed = q.pop(0)
                if pos == target:
                    return steps
                q.append((pos+speed, speed*2))
                rev_speed = -1 if speed > 0 else 1
                if (pos+speed) < target and speed < 0 or (pos+speed) > target and speed > 0:
                    q.append((pos, rev_speed))
            steps += 1";"from collections import deque

def racecar(target):
    q = deque()
    q.append((0, 1, 0))
    visited = set()
    visited.add((0, 1))
    
    while q:
        pos, speed, steps = q.popleft()
        
        if pos == target:
            return steps
        
        # A
        new_pos = pos + speed
        new_speed = speed * 2
        if (new_pos, new_speed) not in visited:
            visited.add((new_pos, new_speed))
            q.append((new_pos, new_speed, steps + 1))
        
        # R
        new_speed = -1 if speed > 0 else 1
        if (pos, new_speed) not in visited:
            visited.add((pos, new_speed))
            q.append((pos, new_speed, steps + 1))
    
    return -1"
